Rank,Job Title,Median Pay (USD),Education Required,Work Setting,Job Outlook Summary
1,Data Scientist,108020,Bachelor's degree,Office/Remote/Hybrid,Much faster than average growth
2,Actuary,120000,Bachelor's degree,Office,Much faster than average growth
3,Software Developer,127260,Bachelor's degree,Office/Remote,Much faster than average growth
4,Economist,113940,Master's degree,Office,About average growth
5,Financial Analyst,99010,Bachelor's degree,Office,About average growth
6,Business Analyst,85000,Bachelor's degree,Office/Hybrid,Faster than average growth
7,Survey Researcher,60000,Master's degree,Office/Field,Little or no change
8,Statistician,98000,Master's degree,Office/Research,Faster than average growth
9,Environmental Scientist,78000,Bachelor's degree,Office/Field,Average growth
# I ended up using google for some of these because the website provided was a bit confusing 
